DateKey,Date,Year,Quarter,QuarterName,MonthNumber,MonthName,MonthYear,YearMonthKey,WeekNumber,Day,DayName,FinancialYear,DaysInMonth,MonthEndDate,IsWeekend,IsMonthStart,IsMonthEnd,IsLeapYear
20240510,2024-05-10,2024,2,Q2,5,May,May 2024,202405,19,10,Friday,2024,31,2024-05-31,False,False,False,True
20240511,2024-05-11,2024,2,Q2,5,May,May 2024,202405,19,11,Saturday,2024,31,2024-05-31,True,False,False,True
20240512,2024-05-12,2024,2,Q2,5,May,May 2024,202405,19,12,Sunday,2024,31,2024-05-31,True,False,False,True
20240513,2024-05-13,2024,2,Q2,5,May,May 2024,202405,20,13,Monday,2024,31,2024-05-31,False,False,False,True
20240514,2024-05-14,2024,2,Q2,5,May,May 2024,202405,20,14,Tuesday,2024,31,2024-05-31,False,False,False,True
20240515,2024-05-15,2024,2,Q2,5,May,May 2024,202405,20,15,Wednesday,2024,31,2024-05-31,False,False,False,True
20240516,2024-05-16,2024,2,Q2,5,May,May 2024,202405,20,16,Thursday,2024,31,2024-05-31,False,False,False,True
20240517,2024-05-17,2024,2,Q2,5,May,May 2024,202405,20,17,Friday,2024,31,2024-05-31,False,False,False,True
20240518,2024-05-18,2024,2,Q2,5,May,May 2024,202405,20,18,Saturday,2024,31,2024-05-31,True,False,False,True
20240519,2024-05-19,2024,2,Q2,5,May,May 2024,202405,20,19,Sunday,2024,31,2024-05-31,True,False,False,True
20240520,2024-05-20,2024,2,Q2,5,May,May 2024,202405,21,20,Monday,2024,31,2024-05-31,False,False,False,True
20240521,2024-05-21,2024,2,Q2,5,May,May 2024,202405,21,21,Tuesday,2024,31,2024-05-31,False,False,False,True
20240522,2024-05-22,2024,2,Q2,5,May,May 2024,202405,21,22,Wednesday,2024,31,2024-05-31,False,False,False,True
20240523,2024-05-23,2024,2,Q2,5,May,May 2024,202405,21,23,Thursday,2024,31,2024-05-31,False,False,False,True
20240524,2024-05-24,2024,2,Q2,5,May,May 2024,202405,21,24,Friday,2024,31,2024-05-31,False,False,False,True
20240525,2024-05-25,2024,2,Q2,5,May,May 2024,202405,21,25,Saturday,2024,31,2024-05-31,True,False,False,True
20240526,2024-05-26,2024,2,Q2,5,May,May 2024,202405,21,26,Sunday,2024,31,2024-05-31,True,False,False,True
20240527,2024-05-27,2024,2,Q2,5,May,May 2024,202405,22,27,Monday,2024,31,2024-05-31,False,False,False,True
20240528,2024-05-28,2024,2,Q2,5,May,May 2024,202405,22,28,Tuesday,2024,31,2024-05-31,False,False,False,True
20240529,2024-05-29,2024,2,Q2,5,May,May 2024,202405,22,29,Wednesday,2024,31,2024-05-31,False,False,False,True
20240530,2024-05-30,2024,2,Q2,5,May,May 2024,202405,22,30,Thursday,2024,31,2024-05-31,False,False,False,True
20240531,2024-05-31,2024,2,Q2,5,May,May 2024,202405,22,31,Friday,2024,31,2024-05-31,False,False,True,True
20240601,2024-06-01,2024,2,Q2,6,June,Jun 2024,202406,22,1,Saturday,2024,30,2024-06-30,True,True,False,True
20240602,2024-06-02,2024,2,Q2,6,June,Jun 2024,202406,22,2,Sunday,2024,30,2024-06-30,True,False,False,True
20240603,2024-06-03,2024,2,Q2,6,June,Jun 2024,202406,23,3,Monday,2024,30,2024-06-30,False,False,False,True
20240604,2024-06-04,2024,2,Q2,6,June,Jun 2024,202406,23,4,Tuesday,2024,30,2024-06-30,False,False,False,True
20240605,2024-06-05,2024,2,Q2,6,June,Jun 2024,202406,23,5,Wednesday,2024,30,2024-06-30,False,False,False,True
20240606,2024-06-06,2024,2,Q2,6,June,Jun 2024,202406,23,6,Thursday,2024,30,2024-06-30,False,False,False,True
20240607,2024-06-07,2024,2,Q2,6,June,Jun 2024,202406,23,7,Friday,2024,30,2024-06-30,False,False,False,True
20240608,2024-06-08,2024,2,Q2,6,June,Jun 2024,202406,23,8,Saturday,2024,30,2024-06-30,True,False,False,True
20240609,2024-06-09,2024,2,Q2,6,June,Jun 2024,202406,23,9,Sunday,2024,30,2024-06-30,True,False,False,True
20240610,2024-06-10,2024,2,Q2,6,June,Jun 2024,202406,24,10,Monday,2024,30,2024-06-30,False,False,False,True
20240611,2024-06-11,2024,2,Q2,6,June,Jun 2024,202406,24,11,Tuesday,2024,30,2024-06-30,False,False,False,True
20240612,2024-06-12,2024,2,Q2,6,June,Jun 2024,202406,24,12,Wednesday,2024,30,2024-06-30,False,False,False,True
20240613,2024-06-13,2024,2,Q2,6,June,Jun 2024,202406,24,13,Thursday,2024,30,2024-06-30,False,False,False,True
20240614,2024-06-14,2024,2,Q2,6,June,Jun 2024,202406,24,14,Friday,2024,30,2024-06-30,False,False,False,True
20240615,2024-06-15,2024,2,Q2,6,June,Jun 2024,202406,24,15,Saturday,2024,30,2024-06-30,True,False,False,True
20240616,2024-06-16,2024,2,Q2,6,June,Jun 2024,202406,24,16,Sunday,2024,30,2024-06-30,True,False,False,True
20240617,2024-06-17,2024,2,Q2,6,June,Jun 2024,202406,25,17,Monday,2024,30,2024-06-30,False,False,False,True
20240618,2024-06-18,2024,2,Q2,6,June,Jun 2024,202406,25,18,Tuesday,2024,30,2024-06-30,False,False,False,True
20240619,2024-06-19,2024,2,Q2,6,June,Jun 2024,202406,25,19,Wednesday,2024,30,2024-06-30,False,False,False,True
20240620,2024-06-20,2024,2,Q2,6,June,Jun 2024,202406,25,20,Thursday,2024,30,2024-06-30,False,False,False,True
20240621,2024-06-21,2024,2,Q2,6,June,Jun 2024,202406,25,21,Friday,2024,30,2024-06-30,False,False,False,True
20240622,2024-06-22,2024,2,Q2,6,June,Jun 2024,202406,25,22,Saturday,2024,30,2024-06-30,True,False,False,True
20240623,2024-06-23,2024,2,Q2,6,June,Jun 2024,202406,25,23,Sunday,2024,30,2024-06-30,True,False,False,True
20240624,2024-06-24,2024,2,Q2,6,June,Jun 2024,202406,26,24,Monday,2024,30,2024-06-30,False,False,False,True
20240625,2024-06-25,2024,2,Q2,6,June,Jun 2024,202406,26,25,Tuesday,2024,30,2024-06-30,False,False,False,True
20240626,2024-06-26,2024,2,Q2,6,June,Jun 2024,202406,26,26,Wednesday,2024,30,2024-06-30,False,False,False,True
20240627,2024-06-27,2024,2,Q2,6,June,Jun 2024,202406,26,27,Thursday,2024,30,2024-06-30,False,False,False,True
20240628,2024-06-28,2024,2,Q2,6,June,Jun 2024,202406,26,28,Friday,2024,30,2024-06-30,False,False,False,True
20240629,2024-06-29,2024,2,Q2,6,June,Jun 2024,202406,26,29,Saturday,2024,30,2024-06-30,True,False,False,True
20240630,2024-06-30,2024,2,Q2,6,June,Jun 2024,202406,26,30,Sunday,2024,30,2024-06-30,True,False,True,True
20240701,2024-07-01,2024,3,Q3,7,July,Jul 2024,202407,27,1,Monday,2024,31,2024-07-31,False,True,False,True
20240702,2024-07-02,2024,3,Q3,7,July,Jul 2024,202407,27,2,Tuesday,2024,31,2024-07-31,False,False,False,True
20240703,2024-07-03,2024,3,Q3,7,July,Jul 2024,202407,27,3,Wednesday,2024,31,2024-07-31,False,False,False,True
20240704,2024-07-04,2024,3,Q3,7,July,Jul 2024,202407,27,4,Thursday,2024,31,2024-07-31,False,False,False,True
20240705,2024-07-05,2024,3,Q3,7,July,Jul 2024,202407,27,5,Friday,2024,31,2024-07-31,False,False,False,True
20240706,2024-07-06,2024,3,Q3,7,July,Jul 2024,202407,27,6,Saturday,2024,31,2024-07-31,True,False,False,True
20240707,2024-07-07,2024,3,Q3,7,July,Jul 2024,202407,27,7,Sunday,2024,31,2024-07-31,True,False,False,True
20240708,2024-07-08,2024,3,Q3,7,July,Jul 2024,202407,28,8,Monday,2024,31,2024-07-31,False,False,False,True
20240709,2024-07-09,2024,3,Q3,7,July,Jul 2024,202407,28,9,Tuesday,2024,31,2024-07-31,False,False,False,True
20240710,2024-07-10,2024,3,Q3,7,July,Jul 2024,202407,28,10,Wednesday,2024,31,2024-07-31,False,False,False,True
20240711,2024-07-11,2024,3,Q3,7,July,Jul 2024,202407,28,11,Thursday,2024,31,2024-07-31,False,False,False,True
20240712,2024-07-12,2024,3,Q3,7,July,Jul 2024,202407,28,12,Friday,2024,31,2024-07-31,False,False,False,True
20240713,2024-07-13,2024,3,Q3,7,July,Jul 2024,202407,28,13,Saturday,2024,31,2024-07-31,True,False,False,True
20240714,2024-07-14,2024,3,Q3,7,July,Jul 2024,202407,28,14,Sunday,2024,31,2024-07-31,True,False,False,True
20240715,2024-07-15,2024,3,Q3,7,July,Jul 2024,202407,29,15,Monday,2024,31,2024-07-31,False,False,False,True
20240716,2024-07-16,2024,3,Q3,7,July,Jul 2024,202407,29,16,Tuesday,2024,31,2024-07-31,False,False,False,True
20240717,2024-07-17,2024,3,Q3,7,July,Jul 2024,202407,29,17,Wednesday,2024,31,2024-07-31,False,False,False,True
20240718,2024-07-18,2024,3,Q3,7,July,Jul 2024,202407,29,18,Thursday,2024,31,2024-07-31,False,False,False,True
20240719,2024-07-19,2024,3,Q3,7,July,Jul 2024,202407,29,19,Friday,2024,31,2024-07-31,False,False,False,True
20240720,2024-07-20,2024,3,Q3,7,July,Jul 2024,202407,29,20,Saturday,2024,31,2024-07-31,True,False,False,True
20240721,2024-07-21,2024,3,Q3,7,July,Jul 2024,202407,29,21,Sunday,2024,31,2024-07-31,True,False,False,True
20240722,2024-07-22,2024,3,Q3,7,July,Jul 2024,202407,30,22,Monday,2024,31,2024-07-31,False,False,False,True
20240723,2024-07-23,2024,3,Q3,7,July,Jul 2024,202407,30,23,Tuesday,2024,31,2024-07-31,False,False,False,True
20240724,2024-07-24,2024,3,Q3,7,July,Jul 2024,202407,30,24,Wednesday,2024,31,2024-07-31,False,False,False,True
20240725,2024-07-25,2024,3,Q3,7,July,Jul 2024,202407,30,25,Thursday,2024,31,2024-07-31,False,False,False,True
20240726,2024-07-26,2024,3,Q3,7,July,Jul 2024,202407,30,26,Friday,2024,31,2024-07-31,False,False,False,True
20240727,2024-07-27,2024,3,Q3,7,July,Jul 2024,202407,30,27,Saturday,2024,31,2024-07-31,True,False,False,True
20240728,2024-07-28,2024,3,Q3,7,July,Jul 2024,202407,30,28,Sunday,2024,31,2024-07-31,True,False,False,True
20240729,2024-07-29,2024,3,Q3,7,July,Jul 2024,202407,31,29,Monday,2024,31,2024-07-31,False,False,False,True
20240730,2024-07-30,2024,3,Q3,7,July,Jul 2024,202407,31,30,Tuesday,2024,31,2024-07-31,False,False,False,True
20240731,2024-07-31,2024,3,Q3,7,July,Jul 2024,202407,31,31,Wednesday,2024,31,2024-07-31,False,False,True,True
20240801,2024-08-01,2024,3,Q3,8,August,Aug 2024,202408,31,1,Thursday,2024,31,2024-08-31,False,True,False,True
20240802,2024-08-02,2024,3,Q3,8,August,Aug 2024,202408,31,2,Friday,2024,31,2024-08-31,False,False,False,True
20240803,2024-08-03,2024,3,Q3,8,August,Aug 2024,202408,31,3,Saturday,2024,31,2024-08-31,True,False,False,True
20240804,2024-08-04,2024,3,Q3,8,August,Aug 2024,202408,31,4,Sunday,2024,31,2024-08-31,True,False,False,True
20240805,2024-08-05,2024,3,Q3,8,August,Aug 2024,202408,32,5,Monday,2024,31,2024-08-31,False,False,False,True
20240806,2024-08-06,2024,3,Q3,8,August,Aug 2024,202408,32,6,Tuesday,2024,31,2024-08-31,False,False,False,True
20240807,2024-08-07,2024,3,Q3,8,August,Aug 2024,202408,32,7,Wednesday,2024,31,2024-08-31,False,False,False,True
20240808,2024-08-08,2024,3,Q3,8,August,Aug 2024,202408,32,8,Thursday,2024,31,2024-08-31,False,False,False,True
20240809,2024-08-09,2024,3,Q3,8,August,Aug 2024,202408,32,9,Friday,2024,31,2024-08-31,False,False,False,True
20240810,2024-08-10,2024,3,Q3,8,August,Aug 2024,202408,32,10,Saturday,2024,31,2024-08-31,True,False,False,True
20240811,2024-08-11,2024,3,Q3,8,August,Aug 2024,202408,32,11,Sunday,2024,31,2024-08-31,True,False,False,True
20240812,2024-08-12,2024,3,Q3,8,August,Aug 2024,202408,33,12,Monday,2024,31,2024-08-31,False,False,False,True
20240813,2024-08-13,2024,3,Q3,8,August,Aug 2024,202408,33,13,Tuesday,2024,31,2024-08-31,False,False,False,True
20240814,2024-08-14,2024,3,Q3,8,August,Aug 2024,202408,33,14,Wednesday,2024,31,2024-08-31,False,False,False,True
20240815,2024-08-15,2024,3,Q3,8,August,Aug 2024,202408,33,15,Thursday,2024,31,2024-08-31,False,False,False,True
20240816,2024-08-16,2024,3,Q3,8,August,Aug 2024,202408,33,16,Friday,2024,31,2024-08-31,False,False,False,True
20240817,2024-08-17,2024,3,Q3,8,August,Aug 2024,202408,33,17,Saturday,2024,31,2024-08-31,True,False,False,True
20240818,2024-08-18,2024,3,Q3,8,August,Aug 2024,202408,33,18,Sunday,2024,31,2024-08-31,True,False,False,True
20240819,2024-08-19,2024,3,Q3,8,August,Aug 2024,202408,34,19,Monday,2024,31,2024-08-31,False,False,False,True
20240820,2024-08-20,2024,3,Q3,8,August,Aug 2024,202408,34,20,Tuesday,2024,31,2024-08-31,False,False,False,True
20240821,2024-08-21,2024,3,Q3,8,August,Aug 2024,202408,34,21,Wednesday,2024,31,2024-08-31,False,False,False,True
20240822,2024-08-22,2024,3,Q3,8,August,Aug 2024,202408,34,22,Thursday,2024,31,2024-08-31,False,False,False,True
20240823,2024-08-23,2024,3,Q3,8,August,Aug 2024,202408,34,23,Friday,2024,31,2024-08-31,False,False,False,True
20240824,2024-08-24,2024,3,Q3,8,August,Aug 2024,202408,34,24,Saturday,2024,31,2024-08-31,True,False,False,True
20240825,2024-08-25,2024,3,Q3,8,August,Aug 2024,202408,34,25,Sunday,2024,31,2024-08-31,True,False,False,True
20240826,2024-08-26,2024,3,Q3,8,August,Aug 2024,202408,35,26,Monday,2024,31,2024-08-31,False,False,False,True
20240827,2024-08-27,2024,3,Q3,8,August,Aug 2024,202408,35,27,Tuesday,2024,31,2024-08-31,False,False,False,True
20240828,2024-08-28,2024,3,Q3,8,August,Aug 2024,202408,35,28,Wednesday,2024,31,2024-08-31,False,False,False,True
20240829,2024-08-29,2024,3,Q3,8,August,Aug 2024,202408,35,29,Thursday,2024,31,2024-08-31,False,False,False,True
20240830,2024-08-30,2024,3,Q3,8,August,Aug 2024,202408,35,30,Friday,2024,31,2024-08-31,False,False,False,True
20240831,2024-08-31,2024,3,Q3,8,August,Aug 2024,202408,35,31,Saturday,2024,31,2024-08-31,True,False,True,True
20240901,2024-09-01,2024,3,Q3,9,September,Sep 2024,202409,35,1,Sunday,2024,30,2024-09-30,True,True,False,True
20240902,2024-09-02,2024,3,Q3,9,September,Sep 2024,202409,36,2,Monday,2024,30,2024-09-30,False,False,False,True
20240903,2024-09-03,2024,3,Q3,9,September,Sep 2024,202409,36,3,Tuesday,2024,30,2024-09-30,False,False,False,True
20240904,2024-09-04,2024,3,Q3,9,September,Sep 2024,202409,36,4,Wednesday,2024,30,2024-09-30,False,False,False,True
20240905,2024-09-05,2024,3,Q3,9,September,Sep 2024,202409,36,5,Thursday,2024,30,2024-09-30,False,False,False,True
20240906,2024-09-06,2024,3,Q3,9,September,Sep 2024,202409,36,6,Friday,2024,30,2024-09-30,False,False,False,True
20240907,2024-09-07,2024,3,Q3,9,September,Sep 2024,202409,36,7,Saturday,2024,30,2024-09-30,True,False,False,True
20240908,2024-09-08,2024,3,Q3,9,September,Sep 2024,202409,36,8,Sunday,2024,30,2024-09-30,True,False,False,True
20240909,2024-09-09,2024,3,Q3,9,September,Sep 2024,202409,37,9,Monday,2024,30,2024-09-30,False,False,False,True
20240910,2024-09-10,2024,3,Q3,9,September,Sep 2024,202409,37,10,Tuesday,2024,30,2024-09-30,False,False,False,True
20240911,2024-09-11,2024,3,Q3,9,September,Sep 2024,202409,37,11,Wednesday,2024,30,2024-09-30,False,False,False,True
20240912,2024-09-12,2024,3,Q3,9,September,Sep 2024,202409,37,12,Thursday,2024,30,2024-09-30,False,False,False,True
20240913,2024-09-13,2024,3,Q3,9,September,Sep 2024,202409,37,13,Friday,2024,30,2024-09-30,False,False,False,True
20240914,2024-09-14,2024,3,Q3,9,September,Sep 2024,202409,37,14,Saturday,2024,30,2024-09-30,True,False,False,True
20240915,2024-09-15,2024,3,Q3,9,September,Sep 2024,202409,37,15,Sunday,2024,30,2024-09-30,True,False,False,True
20240916,2024-09-16,2024,3,Q3,9,September,Sep 2024,202409,38,16,Monday,2024,30,2024-09-30,False,False,False,True
20240917,2024-09-17,2024,3,Q3,9,September,Sep 2024,202409,38,17,Tuesday,2024,30,2024-09-30,False,False,False,True
20240918,2024-09-18,2024,3,Q3,9,September,Sep 2024,202409,38,18,Wednesday,2024,30,2024-09-30,False,False,False,True
20240919,2024-09-19,2024,3,Q3,9,September,Sep 2024,202409,38,19,Thursday,2024,30,2024-09-30,False,False,False,True
20240920,2024-09-20,2024,3,Q3,9,September,Sep 2024,202409,38,20,Friday,2024,30,2024-09-30,False,False,False,True
20240921,2024-09-21,2024,3,Q3,9,September,Sep 2024,202409,38,21,Saturday,2024,30,2024-09-30,True,False,False,True
20240922,2024-09-22,2024,3,Q3,9,September,Sep 2024,202409,38,22,Sunday,2024,30,2024-09-30,True,False,False,True
20240923,2024-09-23,2024,3,Q3,9,September,Sep 2024,202409,39,23,Monday,2024,30,2024-09-30,False,False,False,True
20240924,2024-09-24,2024,3,Q3,9,September,Sep 2024,202409,39,24,Tuesday,2024,30,2024-09-30,False,False,False,True
20240925,2024-09-25,2024,3,Q3,9,September,Sep 2024,202409,39,25,Wednesday,2024,30,2024-09-30,False,False,False,True
20240926,2024-09-26,2024,3,Q3,9,September,Sep 2024,202409,39,26,Thursday,2024,30,2024-09-30,False,False,False,True
20240927,2024-09-27,2024,3,Q3,9,September,Sep 2024,202409,39,27,Friday,2024,30,2024-09-30,False,False,False,True
20240928,2024-09-28,2024,3,Q3,9,September,Sep 2024,202409,39,28,Saturday,2024,30,2024-09-30,True,False,False,True
20240929,2024-09-29,2024,3,Q3,9,September,Sep 2024,202409,39,29,Sunday,2024,30,2024-09-30,True,False,False,True
20240930,2024-09-30,2024,3,Q3,9,September,Sep 2024,202409,40,30,Monday,2024,30,2024-09-30,False,False,True,True
20241001,2024-10-01,2024,4,Q4,10,October,Oct 2024,202410,40,1,Tuesday,2024,31,2024-10-31,False,True,False,True
20241002,2024-10-02,2024,4,Q4,10,October,Oct 2024,202410,40,2,Wednesday,2024,31,2024-10-31,False,False,False,True
20241003,2024-10-03,2024,4,Q4,10,October,Oct 2024,202410,40,3,Thursday,2024,31,2024-10-31,False,False,False,True
20241004,2024-10-04,2024,4,Q4,10,October,Oct 2024,202410,40,4,Friday,2024,31,2024-10-31,False,False,False,True
20241005,2024-10-05,2024,4,Q4,10,October,Oct 2024,202410,40,5,Saturday,2024,31,2024-10-31,True,False,False,True
20241006,2024-10-06,2024,4,Q4,10,October,Oct 2024,202410,40,6,Sunday,2024,31,2024-10-31,True,False,False,True
20241007,2024-10-07,2024,4,Q4,10,October,Oct 2024,202410,41,7,Monday,2024,31,2024-10-31,False,False,False,True
20241008,2024-10-08,2024,4,Q4,10,October,Oct 2024,202410,41,8,Tuesday,2024,31,2024-10-31,False,False,False,True
20241009,2024-10-09,2024,4,Q4,10,October,Oct 2024,202410,41,9,Wednesday,2024,31,2024-10-31,False,False,False,True
20241010,2024-10-10,2024,4,Q4,10,October,Oct 2024,202410,41,10,Thursday,2024,31,2024-10-31,False,False,False,True
20241011,2024-10-11,2024,4,Q4,10,October,Oct 2024,202410,41,11,Friday,2024,31,2024-10-31,False,False,False,True
20241012,2024-10-12,2024,4,Q4,10,October,Oct 2024,202410,41,12,Saturday,2024,31,2024-10-31,True,False,False,True
20241013,2024-10-13,2024,4,Q4,10,October,Oct 2024,202410,41,13,Sunday,2024,31,2024-10-31,True,False,False,True
20241014,2024-10-14,2024,4,Q4,10,October,Oct 2024,202410,42,14,Monday,2024,31,2024-10-31,False,False,False,True
20241015,2024-10-15,2024,4,Q4,10,October,Oct 2024,202410,42,15,Tuesday,2024,31,2024-10-31,False,False,False,True
20241016,2024-10-16,2024,4,Q4,10,October,Oct 2024,202410,42,16,Wednesday,2024,31,2024-10-31,False,False,False,True
20241017,2024-10-17,2024,4,Q4,10,October,Oct 2024,202410,42,17,Thursday,2024,31,2024-10-31,False,False,False,True
20241018,2024-10-18,2024,4,Q4,10,October,Oct 2024,202410,42,18,Friday,2024,31,2024-10-31,False,False,False,True
20241019,2024-10-19,2024,4,Q4,10,October,Oct 2024,202410,42,19,Saturday,2024,31,2024-10-31,True,False,False,True
20241020,2024-10-20,2024,4,Q4,10,October,Oct 2024,202410,42,20,Sunday,2024,31,2024-10-31,True,False,False,True
20241021,2024-10-21,2024,4,Q4,10,October,Oct 2024,202410,43,21,Monday,2024,31,2024-10-31,False,False,False,True
20241022,2024-10-22,2024,4,Q4,10,October,Oct 2024,202410,43,22,Tuesday,2024,31,2024-10-31,False,False,False,True
20241023,2024-10-23,2024,4,Q4,10,October,Oct 2024,202410,43,23,Wednesday,2024,31,2024-10-31,False,False,False,True
20241024,2024-10-24,2024,4,Q4,10,October,Oct 2024,202410,43,24,Thursday,2024,31,2024-10-31,False,False,False,True
20241025,2024-10-25,2024,4,Q4,10,October,Oct 2024,202410,43,25,Friday,2024,31,2024-10-31,False,False,False,True
20241026,2024-10-26,2024,4,Q4,10,October,Oct 2024,202410,43,26,Saturday,2024,31,2024-10-31,True,False,False,True
20241027,2024-10-27,2024,4,Q4,10,October,Oct 2024,202410,43,27,Sunday,2024,31,2024-10-31,True,False,False,True
20241028,2024-10-28,2024,4,Q4,10,October,Oct 2024,202410,44,28,Monday,2024,31,2024-10-31,False,False,False,True
20241029,2024-10-29,2024,4,Q4,10,October,Oct 2024,202410,44,29,Tuesday,2024,31,2024-10-31,False,False,False,True
20241030,2024-10-30,2024,4,Q4,10,October,Oct 2024,202410,44,30,Wednesday,2024,31,2024-10-31,False,False,False,True
20241031,2024-10-31,2024,4,Q4,10,October,Oct 2024,202410,44,31,Thursday,2024,31,2024-10-31,False,False,True,True
20241101,2024-11-01,2024,4,Q4,11,November,Nov 2024,202411,44,1,Friday,2024,30,2024-11-30,False,True,False,True
20241102,2024-11-02,2024,4,Q4,11,November,Nov 2024,202411,44,2,Saturday,2024,30,2024-11-30,True,False,False,True
20241103,2024-11-03,2024,4,Q4,11,November,Nov 2024,202411,44,3,Sunday,2024,30,2024-11-30,True,False,False,True
20241104,2024-11-04,2024,4,Q4,11,November,Nov 2024,202411,45,4,Monday,2024,30,2024-11-30,False,False,False,True
20241105,2024-11-05,2024,4,Q4,11,November,Nov 2024,202411,45,5,Tuesday,2024,30,2024-11-30,False,False,False,True
20241106,2024-11-06,2024,4,Q4,11,November,Nov 2024,202411,45,6,Wednesday,2024,30,2024-11-30,False,False,False,True
20241107,2024-11-07,2024,4,Q4,11,November,Nov 2024,202411,45,7,Thursday,2024,30,2024-11-30,False,False,False,True
20241108,2024-11-08,2024,4,Q4,11,November,Nov 2024,202411,45,8,Friday,2024,30,2024-11-30,False,False,False,True
20241109,2024-11-09,2024,4,Q4,11,November,Nov 2024,202411,45,9,Saturday,2024,30,2024-11-30,True,False,False,True
20241110,2024-11-10,2024,4,Q4,11,November,Nov 2024,202411,45,10,Sunday,2024,30,2024-11-30,True,False,False,True
